StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,School_name,Teacher_name,Birth_date,Sex,Grade,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,AVI_1,AVI_2,AVI_3,AVI_4,AVI_5,AVI_6,AVI_7,AVI_8,AVI_9,AVI_10,AVI_11,AVI_12,AVI_13,AVI_14,AVI_15,AVI_16,AVI_17,AVI_18,AVI_19,AVI_20,AVI_21,AVI_22,AVI_23,AVI_24,AVI_25,AVI_26,AVI_27,AVI_28,AVI_29,AVI_30,AVI_31,AVI_32,AVI_33,AVI_34,AVI_35,AVI_36,AVI_37,AVI_38,AVI_39,AVI_40,AVI_41,AVI_42,AVI_43,AVI_44,AVI_45,AVI_46,AVI_47,AVI_48,AVI_49,AVI_50,AVI_51,AVI_52,AVI_53,AVI_54,AVI_55,AVI_56,AVI_57,AVI_58,AVI_59,AVI_60,AVI_61,AVI_62,AVI_63,AVI_64,AVI_65,AVI_66,AVI_67,AVI_68,AVI_69,AVI_70,BI_P1_1,BI_P1_2,BI_P1_3,BI_P1_4,BI_P1_5,BI_P1_6,BI_P1_7,BI_P1_8,BI_P1_9,BI_P1_10,BI_P1_11,BI_P1_12,BI_P1_13,BI_P1_14,BI_P1_15,BI_P1_16,BI_P1_17,BI_P1_18,BI_P1_19,BI_P1_20,BI_P1_21,BI_P1_22,BI_P1_23,BI_P1_24,BI_P2a_1,BI_P2a_2,BI_P2a_3,BI_P2a_4,BI_P2a_5,BI_P2a_6,BI_P2a_7,BI_P2a_8,BI_P2a_9,BI_P2a_10,BI_P2a_11,BI_P2a_12,BI_P2a_13,BI_P2a_14,BI_P2b_1,BI_P2b_2,BI_P2b_3,BI_P2b_4,BI_P3_1,BI_P3_2,BI_P4_1_1,BI_P4_2_1,BI_P4_3_1,BI_P4_4_1,Q47_1_1,Q47_2_1,Q47_3_1,Q47_4_1,Q47_5_1,Q47_6_1
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_bBkwo3OKP7oZ9xX,,,,,48.4992981,-123.4002991,test,,Ligula massa proin quis! Leo maecenas nulla sagittis. Praesent. Ullamcorper commodo eu. Suscipit facilisis metus.,Aenean urna cras tempor. Curabitur etiam. Blandit imperdiet natoque sapien tempora. Ullamcorper dignissim proin lectus.,"Pharetra id, dapibus tincidunt augue fusce venenatis montes potenti augue tempora eros tincidunt.",2,2,1,2,1,5,2,4,2,3,1,1,5,2,3,2,2,2,4,1,2,3,2,1,1,1,2,5,2,4,3,4,3,3,5,5,5,4,4,4,2,5,5,3,2,5,4,5,1,2,3,3,3,5,2,4,5,4,4,2,4,4,3,2,5,5,1,2,4,5,3,3,3,4,4,2,1,3,3,5,3,5,3,2,3,3,3,4,2,3,3,3,5,2,2,2,3,4,3,4,3,2,4,1,4,3,5,4,5,2,2,1,5,6,6,3,5,6,2,3,5,5,6,5,5,1,2,1,1,4,4,1,1,3,1,2,1,3,4,4,3,3,5,4,1,3,3,2,2,1,Malesuada porttitor. Nulla magna magna justo. Fringilla volutpat lectus fusce arcu ac in.,Egestas culpa metus vulputate porttitor? Fermentum. Mi volutpat. Vehicula placerat porttitor diam mauris porta wisi.,Vivamus. Malesuada ligula laoreet curabitur? Vehicula per nonummy pharetra! Nonummy! Dui integer odio.,"Justo cursus ac pede, sapien. Ridiculus primis venenatis ridiculus purus etiam. Blandit elementum non wisi.",Sem maecenas natoque ab elit! Ligula fringilla sodales in elementum.,"Arcu magna rhoncus temporibus risus cursus. Turpis, at! Sit? Dolor commodo.","Atque enim morbi, pharetra vel malesuada wisi velit magna elit aliquam dignissim morbi ante sit.",Dictumst felis luctus vulputate. Accusamus cursus vitae proin massa convallis lectus primis quam ab.,Eget dignissim. Posuere odio mi non tempor duis eros urna cras vitae.,"Metus leo accusamus commodo accusamus atque tempora? Auctor, ridiculus! A nulla."
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_7QXaJ2avRr3Exgx,,,,,48.4992981,-123.4002991,test,,"Odio? Id natoque accumsan dictumst quis pellentesque vulputate. Pede iaculis vehicula? At, tempor? Leo. Eros.","Sagittis ipsum mi integer? Diam dolorem sem! Mauris, sapien sed.",Etiam elementum tempor imperdiet temporibus nunc placerat ligula blandit justo curabitur nulla.,1,2,3,1,1,4,3,2,3,1,1,5,2,3,4,2,5,4,4,2,3,3,1,3,5,3,3,5,3,4,4,5,5,3,1,3,1,2,2,3,4,1,1,3,3,1,2,3,2,1,3,5,5,2,3,5,3,5,5,5,4,5,5,4,4,1,3,1,5,5,1,5,5,3,1,1,1,4,3,2,2,5,1,1,3,1,3,4,3,2,5,1,3,1,3,4,1,2,5,4,5,3,3,3,1,2,6,3,5,3,4,5,5,5,4,1,6,2,2,5,1,1,3,2,5,5,4,2,6,4,5,1,1,5,3,3,1,4,2,1,1,4,5,2,1,3,3,5,2,2,Vel eu pretium porta ante. Interdum tempus tellus laoreet amet mi ridiculus ut egestas. Eros.,"Auctor potenti ridiculus laoreet cras! Vitae placerat, elementum tortor lacus. Per aliquam consequat accumsan.",At porta! Urna volutpat purus amet sollicitudin velit? Platea eros tincidunt rhoncus. Et at vitae.,Aliquam atque pede consectetuer rutrum maecenas dui scelerisque! Dolorem? Mattis odio.,"Ligula, dolor vel blandit! Pede lorem tortor eget fringilla arcu sapien.","Lorem arcu quis pede dignissim. Mattis dictumst! Bibendum, purus nec dui.","Natoque sit, at orci velit turpis. Dolor urna, proin non rhoncus sed.",Posuere. Nonummy! Amet curabitur tempor lectus orci in fermentum temporibus odio! Iaculis.,Eros! Temporibus dolor. Ullamcorper nullam wisi sit ultrices. Iaculis posuere nunc blandit.,Vestibulum? Nunc elit ultrices at donec? Nibh urna laoreet integer vel. Eget magna.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_3n11U0rjSbsIDdj,,,,,48.4992981,-123.4002991,test,,Molestie lacus quam tellus quam? Eget tellus urna. Eu nunc.,Pellentesque aliquet at malesuada temporibus lectus risus consectetuer leo. Neque felis suspendisse? Nonummy porttitor.,Eget faucibus! Erat augue eu quis arcu donec nullam nullam faucibus nulla.,1,2,1,2,,1,2,4,2,4,3,4,1,3,2,3,5,4,3,1,1,3,5,5,3,2,2,1,3,2,3,4,3,1,5,3,4,1,3,3,1,3,3,3,1,3,4,3,4,1,5,5,2,5,2,2,5,4,5,1,5,2,5,4,3,2,1,4,5,3,4,2,3,4,5,5,4,3,1,5,3,5,3,1,1,3,5,4,3,3,3,2,5,1,3,5,3,3,4,5,5,3,1,2,2,3,2,2,3,2,4,5,1,1,2,4,3,2,4,3,1,1,2,2,4,4,6,6,4,1,3,4,3,5,1,2,3,3,2,2,2,3,1,5,4,4,5,2,1,2,Vitae ut blandit nunc felis aliquam. Elit temporibus maecenas imperdiet id proin! Lorem. Enim.,Gravida placerat? Turpis! Convallis. Proin? Atque potenti luctus cras vitae.,Bibendum interdum wisi lorem! Morbi sollicitudin elementum pede wisi magna rutrum consectetuer platea atque ullamcorper.,"Vehicula, at potenti nullam tellus nibh? Atque sodales? Magnis ut.",Rhoncus leo metus aliquet erat. At nec metus? Et quam vestibulum id.,Et mattis. Leo consequat aliquet dignissim nonummy ullamcorper vel sapien platea ut amet.,Dolorem. Dui aliquet ultricies consequat neque leo vel suscipit. Luctus curabitur diam morbi commodo malesuada.,Euismod pellentesque temporibus duis. Porttitor! Euismod eu leo convallis porta neque luctus nunc! Per.,"Primis a ac! Leo purus pretium, dictumst amet metus culpa elit.",Ipsum aliquet malesuada porta aliquet dignissim ligula. Per platea eleifend orci quam dolor tincidunt blandit.
2019-07-10 19:52,2019-07-10 19:52,2,,100,1,1,2019-07-10 19:52,R_cAY7Ffj5SLJyGGx,,,,,48.4992981,-123.4002991,test,,"Aliquet. Iaculis tempus amet, metus at turpis at sagittis aliquet lorem felis tincidunt, eget.","Sagittis montes porttitor iaculis egestas malesuada felis vehicula! Orci ipsum, malesuada et, maecenas integer.",Enim nulla consectetuer venenatis sodales? Lorem accusamus pede felis integer porta.,1,4,2,5,3,2,1,1,1,5,2,5,4,5,3,5,5,2,3,4,3,5,5,1,2,1,3,5,1,1,4,4,3,5,5,4,3,2,2,4,1,2,2,4,1,3,3,2,5,4,3,1,5,4,3,1,3,5,1,4,5,3,2,1,3,4,4,2,5,3,1,5,4,3,2,2,2,3,5,2,5,1,4,1,4,4,1,3,3,2,4,2,1,2,1,1,4,5,4,2,3,4,1,2,1,4,3,6,4,6,1,6,3,2,5,2,5,6,3,3,6,2,5,1,5,5,5,6,5,2,1,1,1,4,5,4,4,5,4,4,5,5,2,2,3,3,5,4,2,1,Et. Nullam integer platea viverra ante natoque? Phasellus urna ligula. Fermentum curabitur purus.,Vestibulum diam morbi aliquam. Fringilla pellentesque posuere aliquam. Ut ante.,Sem praesent rutrum lorem justo purus velit malesuada. Sagittis tempus.,Amet magna. Maecenas ut nec ultrices tempora diam interdum pharetra viverra ultrices luctus? Accusamus.,Pellentesque. Rutrum imperdiet elementum nunc ante odio pharetra dui consectetuer vehicula vulputate at.,Suscipit sem luctus ab praesent aenean? Eu luctus fusce quam aliquam nibh commodo.,"Venenatis wisi, amet ut proin vulputate dolor tellus et mattis curabitur turpis.",Rutrum non odio facilisis etiam aliquam lacus wisi nulla dictumst.,Euismod id sagittis bibendum porta ultrices facilisi tempora platea non. Elit tellus primis. Lectus.,Accusamus duis nec ab tempus sagittis faucibus ac. Quis convallis.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_cORvw1DGp3KAyQl,,,,,48.4992981,-123.4002991,test,,"Ridiculus! Pellentesque pharetra phasellus sit porttitor atque. Egestas porttitor morbi? Fermentum augue viverra, vulputate.",Dui eleifend donec accusamus fringilla lorem nullam phasellus lacus fringilla. Tempor.,Non per sem facilisi posuere wisi imperdiet nunc? Potenti quis praesent neque. Arcu.,1,2,1,1,3,2,3,2,3,2,2,5,3,5,4,1,3,3,1,3,4,4,1,5,2,3,4,5,4,4,5,1,3,1,3,2,2,5,5,2,4,3,3,2,3,2,2,4,5,3,4,4,3,3,2,5,3,4,3,3,2,4,1,5,4,5,1,3,1,1,2,3,2,4,2,1,5,4,1,4,4,1,5,3,5,5,4,1,5,3,2,5,5,2,2,4,3,2,3,3,3,5,3,4,4,5,5,3,6,3,3,5,1,6,6,2,4,4,6,1,2,1,6,3,3,4,5,2,5,6,4,2,4,4,2,4,4,3,1,2,2,3,5,1,2,2,4,5,1,2,Nec egestas accumsan sagittis sed pretium! Arcu atque quam vel. Ut.,Felis lectus dolorem. Commodo elit in culpa praesent mi neque! Interdum vulputate.,Facilisis ut? Dapibus fusce. Praesent platea ullamcorper cursus pede! Vehicula massa.,Dignissim elit auctor? Nec culpa tincidunt eget diam tincidunt tempor. In interdum facilisi.,Ligula! Volutpat a ante purus ab. Id purus! Malesuada ultrices fringilla.,"Eu! Tellus? Ante. Ipsum nullam praesent ultrices mauris dui accumsan, posuere sem.","Porttitor ante. Arcu ipsum quam. Molestie massa morbi, praesent tellus curabitur fermentum. Tincidunt.","Ut venenatis euismod, cras erat ac vivamus facilisi faucibus, ultricies, placerat tempor.",Ridiculus wisi! Vivamus accusamus tincidunt velit sapien facilisis eros enim! Elementum.,"Orci, dolor, morbi! Egestas magnis mi consectetuer tortor ut dapibus porta praesent pretium."
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_2i43UNe3zYQbVdz,,,,,48.4992981,-123.4002991,test,,"Posuere? Non sagittis, placerat. Wisi scelerisque auctor. Maecenas mi euismod molestie! Elementum.","Rhoncus! Bibendum, metus luctus gravida quis cursus dapibus ante rutrum luctus fringilla. Quam massa ultrices.","Eleifend aenean, ultricies molestie magnis magna? Et eleifend sit ultrices. Sem nonummy mi.",2,4,1,3,3,1,2,3,1,3,1,5,5,2,1,4,3,5,4,2,2,2,3,4,2,3,4,2,3,2,2,5,5,2,1,4,2,1,2,4,3,3,4,3,1,1,1,2,3,1,5,1,4,4,4,1,2,5,2,2,5,5,3,3,3,3,2,3,4,3,2,4,4,2,1,3,5,4,3,3,1,5,2,2,3,1,2,2,5,5,2,5,1,1,2,5,2,3,1,3,2,1,3,1,1,5,3,4,3,4,6,5,1,5,2,6,6,4,2,2,4,3,5,2,2,6,4,3,3,1,4,5,5,1,4,5,4,1,5,5,2,2,5,5,2,2,2,2,1,2,Leo mauris amet nunc quam sollicitudin fusce mauris convallis laoreet facilisi in metus.,"Porttitor sed, sagittis imperdiet. Vestibulum etiam? Tempus eros. Arcu integer blandit nunc.","Vivamus, in dui imperdiet? Luctus malesuada enim urna pharetra ante pretium. Velit, tortor.",Risus at rutrum interdum pharetra facilisi sagittis mi dapibus dictumst.,"Auctor? Wisi eleifend. Interdum ultricies commodo eleifend, quam! Ullamcorper pharetra vehicula mattis tellus porttitor.",Dolor dolor pede sem blandit vitae nibh mauris porta vel mi wisi.,"Fusce turpis interdum ultricies! Neque interdum vestibulum, vel wisi vehicula euismod venenatis.","Rhoncus duis. Primis potenti, pede facilisis dictumst nulla? Erat dolor tincidunt vestibulum sem sit scelerisque.","Ab primis quam massa quam venenatis tempora consequat, volutpat. Commodo risus facilisis. Sagittis.",Purus pellentesque ab tellus? Mauris! Est urna. Per natoque sapien ut arcu massa primis.
2019-07-10 19:52,2019-07-10 19:52,2,,100,1,1,2019-07-10 19:52,R_9NcbS8UueySTWkJ,,,,,48.4992981,-123.4002991,test,,Augue laoreet dolor ultricies aliquam a nonummy. Phasellus faucibus gravida lorem tellus.,"Etiam malesuada elit rutrum eleifend vulputate eros vehicula imperdiet nullam accusamus, convallis egestas, sem.","Tempora natoque a convallis egestas montes vivamus, ridiculus culpa nec? Neque velit. Porta tempor elementum.",1,1,1,1,2,2,3,2,1,3,4,3,3,5,4,4,1,4,1,2,3,4,3,3,1,3,1,5,4,2,2,3,4,2,2,4,4,3,2,4,5,5,2,1,5,2,4,4,4,4,5,2,5,1,4,5,1,1,4,2,2,1,5,3,4,4,1,3,2,2,3,4,2,2,4,1,4,1,1,4,1,4,2,4,1,1,3,3,1,4,1,2,5,2,2,3,4,1,5,3,3,4,3,5,1,1,2,3,3,6,1,4,3,6,5,2,4,2,1,4,4,2,2,4,1,6,3,1,2,5,3,2,1,1,5,5,1,5,4,4,5,4,3,1,4,3,3,5,1,1,Venenatis elementum laoreet velit mattis. Temporibus natoque fermentum? Tempor? Potenti. Potenti aliquam.,Vehicula luctus odio atque? Volutpat at tincidunt! Justo! Nunc platea? Vivamus.,"Turpis felis ridiculus! A fringilla arcu felis curabitur fringilla, dui.","Bibendum duis elit, augue erat, orci vehicula laoreet tincidunt commodo sed cursus dolor magnis.",Volutpat blandit vel ante tincidunt. Laoreet culpa iaculis vel natoque diam in.,Scelerisque rutrum ligula faucibus et dolorem ac fermentum elementum aenean tempus tortor ab interdum.,Morbi aliquam? Fermentum etiam praesent. Vitae aliquam quam consectetuer nonummy! Massa vel.,Ligula. Est elit elementum curabitur ab? Nibh convallis magnis placerat.,At. Massa laoreet accusamus! Curabitur nonummy morbi luctus eu odio dignissim wisi laoreet potenti.,Arcu nunc. Fermentum praesent ridiculus sit maecenas? Potenti sagittis ultrices nulla venenatis faucibus platea ipsum.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_3EsadkpOV9TBMMd,,,,,48.4992981,-123.4002991,test,,"Cras, sem! Platea pede nec ridiculus malesuada, in aliquam etiam, sit auctor ridiculus ligula? Nibh.",Etiam gravida pharetra culpa magna natoque aenean. Imperdiet! Cras turpis phasellus urna sollicitudin.,"Donec. Cras, posuere tellus diam odio rhoncus magna bibendum viverra.",1,4,1,2,,2,3,5,1,5,5,3,1,4,1,4,5,1,1,2,1,2,5,5,2,3,4,3,4,2,2,4,4,5,3,3,3,4,2,1,1,2,4,5,1,5,2,5,1,5,1,2,4,2,5,2,4,4,1,3,3,3,3,2,4,2,3,3,3,1,4,2,4,4,2,2,3,5,4,1,4,1,1,2,5,3,1,4,5,2,2,3,3,1,5,4,5,1,1,5,1,3,5,3,5,3,4,5,4,2,1,6,6,1,6,1,6,1,6,2,6,5,6,1,5,5,3,6,5,2,3,5,2,5,3,4,2,5,2,1,2,4,1,2,2,5,1,5,1,2,Nulla malesuada diam orci temporibus wisi mauris proin. Dapibus suspendisse.,Magna fringilla ullamcorper posuere neque a cras risus molestie sollicitudin. Eleifend primis suspendisse venenatis leo.,"Facilisi. A ipsum dolor. Nullam velit aenean suspendisse, imperdiet mi vehicula ridiculus.",Risus proin urna sollicitudin ac nec. Ut nullam praesent rutrum ab at laoreet.,"Convallis purus iaculis. Elementum. Amet molestie. Platea dolorem ante sodales elementum mauris, montes gravida ac.","Ullamcorper, aenean vulputate suscipit pede dignissim? Lectus elementum per ut potenti lacus.",Wisi atque. Velit? Blandit temporibus! Mauris. Velit cursus non id.,Ridiculus? Ab eleifend ut. Primis elit sed auctor sem id aliquet dignissim metus.,"Etiam, non temporibus dapibus facilisis sit! Ultrices odio ullamcorper turpis accusamus imperdiet risus.",In temporibus eu laoreet. Curabitur rhoncus volutpat suscipit lectus magna sagittis tellus etiam ipsum.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_aaZQxpjAfHCDFvD,,,,,48.4992981,-123.4002991,test,,"Nonummy quis iaculis fermentum mi fermentum diam, massa ultricies montes integer.",Vestibulum egestas tincidunt dolorem phasellus sed dolor erat cursus dignissim. Natoque accumsan aliquet malesuada.,Magna. Viverra. Luctus gravida rutrum ante mi erat suspendisse lacus.,2,4,1,1,3,1,5,3,1,1,2,2,2,5,3,5,1,4,3,3,2,5,5,5,2,3,3,4,2,3,1,2,4,2,4,3,5,2,2,5,4,4,3,1,4,2,1,2,4,4,3,4,5,5,3,2,3,4,3,2,3,1,5,2,1,5,4,5,1,5,2,4,4,5,5,2,3,1,3,4,5,1,1,2,3,2,4,5,4,1,4,2,3,3,2,5,4,2,5,5,5,5,1,5,4,4,3,4,4,1,5,2,1,6,3,1,1,4,5,3,3,4,6,2,4,4,3,5,6,4,3,5,1,4,5,5,5,2,1,5,3,2,5,4,4,2,3,3,2,2,Massa curabitur vel eros magnis! Fringilla etiam quam phasellus tempus.,"Sem eros, sed elementum sodales elementum, tempus felis gravida! Sem.",Pede pede volutpat magna! Ultrices primis elementum pretium? Tincidunt. Convallis culpa viverra duis molestie.,Primis tempora lectus at commodo nec. Gravida. Rhoncus. Erat at aliquet. Primis est.,"Neque est? Ultrices! Dolor! Vehicula. Praesent, praesent. Quis ab. Aenean.",Sem! Purus primis? Magna mauris! Nunc mauris eleifend egestas montes et mi culpa dapibus.,"Ultrices vivamus justo maecenas facilisi lectus amet, elementum montes euismod lacus vel.","Felis. Posuere? Consectetuer ipsum laoreet egestas, mi dignissim at erat. Dolor.",Dui malesuada platea felis felis? Posuere mauris venenatis! Pellentesque imperdiet. Magna. Rutrum.,Lorem pede tincidunt venenatis est rhoncus! Mauris praesent blandit nec mattis.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_85KKPMYzC4ZD0fr,,,,,48.4992981,-123.4002991,test,,Odio aliquet posuere gravida culpa eros scelerisque! Pretium commodo erat pharetra.,"Eros, suscipit tortor! Fringilla quis gravida vulputate nunc scelerisque sapien proin.",Rhoncus sit pede eleifend fringilla tortor massa duis proin. Diam.,2,4,2,1,,1,2,1,4,2,4,5,4,5,3,1,1,2,4,1,2,3,3,4,3,2,2,4,5,3,2,2,2,2,2,4,1,1,1,3,3,2,5,5,1,3,2,1,1,3,2,3,1,1,3,5,2,4,5,2,4,4,2,3,4,3,1,5,3,4,1,3,3,2,5,4,2,2,1,2,2,4,4,3,1,3,5,5,1,5,3,5,3,4,3,3,2,4,5,5,4,5,4,1,1,5,6,4,4,6,5,4,4,6,5,6,6,2,2,3,5,5,2,2,5,3,2,5,4,3,1,5,4,5,1,4,1,5,2,1,1,4,4,3,5,1,5,4,1,2,Volutpat culpa massa interdum pharetra dolorem integer nibh culpa sit. Vitae.,Augue pretium est molestie purus faucibus per ac felis luctus consectetuer. Placerat a.,Duis nonummy blandit wisi? Turpis rhoncus morbi facilisis scelerisque. Facilisis. Morbi scelerisque enim. Placerat.,"Dignissim nonummy etiam arcu tempor wisi placerat suspendisse per, faucibus lacus pede suspendisse posuere velit.","Eget, magna? Sollicitudin sit. Elit culpa per fringilla! Etiam erat nulla. Molestie quam.","Cras accusamus, curabitur, urna dui phasellus vivamus orci montes bibendum sodales lectus ante quis.","Sem, consectetuer a aenean, purus accusamus orci nec, vehicula ipsum euismod.","Tortor dolorem fusce, maecenas? Consectetuer phasellus consectetuer rhoncus curabitur diam bibendum est, ab. Suscipit potenti.",Iaculis suspendisse nec euismod ridiculus tempora sodales curabitur accusamus donec.,Turpis leo placerat tempora convallis et. Eu sagittis iaculis fusce nec ullamcorper iaculis vel dolor.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_57th3J3DI8xFuBv,,,,,48.4992981,-123.4002991,test,,Dictumst nullam ac dignissim dictumst erat auctor! Justo maecenas placerat? Ligula sit cras metus! Fermentum.,Gravida magna malesuada magnis arcu tempor. Molestie. Magnis mauris nec eu. Proin nec.,"Sapien neque auctor, lorem enim. Egestas wisi ut. Odio sodales.",2,4,3,2,,5,4,2,1,5,1,4,4,5,1,3,3,1,1,3,2,2,2,4,2,3,2,4,4,1,3,4,5,4,1,4,3,5,1,4,1,3,1,3,1,1,1,1,3,2,2,1,4,1,2,1,3,3,2,4,3,1,3,5,2,5,3,5,5,2,5,1,5,5,3,2,1,5,5,2,1,2,3,1,5,3,4,2,4,5,5,1,2,1,2,4,4,5,4,4,1,1,2,2,2,1,6,6,6,6,5,2,3,1,1,6,2,4,4,4,4,3,4,6,4,6,3,3,2,1,2,2,3,3,5,3,1,4,3,1,5,5,4,3,4,2,5,4,1,2,"Dignissim facilisi primis purus vivamus laoreet. Eleifend, dignissim tortor culpa praesent? Morbi.","Duis curabitur egestas aenean in viverra rutrum! Auctor imperdiet leo culpa pretium, odio natoque aliquet.",Ultricies purus! Wisi dolor sagittis dolor convallis. Tempora per ipsum integer! Purus montes.,Diam risus suscipit sem magnis vestibulum faucibus vulputate temporibus phasellus viverra luctus purus facilisi nunc.,"Quis volutpat tincidunt, diam. Pellentesque accusamus accusamus nonummy turpis vehicula per ab felis.",Laoreet sapien orci vitae praesent. Rhoncus pede! Ut turpis wisi dapibus suscipit potenti.,"Facilisis aliquam vel cursus ipsum nonummy? Ante. Placerat blandit mattis tempor dui. Mi, at pede.",Lectus dictumst molestie dictumst malesuada tempora. Dolor justo nullam orci scelerisque.,Elit malesuada wisi aliquam! Mauris convallis posuere consectetuer scelerisque venenatis montes sollicitudin erat sed laoreet.,Justo fermentum. Sollicitudin tempora velit vivamus in aenean ut laoreet ridiculus vivamus. Cursus enim aliquam.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_9SGOxmd9ixkI741,,,,,48.4992981,-123.4002991,test,,Fusce porttitor at vivamus scelerisque lectus lorem lacus dolorem suscipit vehicula.,"Commodo id, pharetra porta pretium et egestas? Nonummy suspendisse amet bibendum ut nibh.",Faucibus. Blandit felis id ligula faucibus augue. Urna est lorem rutrum vestibulum.,2,4,2,3,2,1,5,1,4,3,2,3,4,2,4,2,5,1,2,4,4,2,4,4,3,4,3,3,2,3,2,2,1,4,4,5,5,4,1,2,3,2,3,3,4,5,1,5,2,5,3,4,4,4,5,2,2,1,2,3,2,2,2,2,2,2,5,4,3,3,1,2,1,3,1,5,1,3,3,5,1,4,5,1,3,4,4,2,2,1,4,4,3,3,1,5,2,5,5,2,5,3,4,5,4,2,3,1,5,3,4,4,1,3,4,2,4,2,2,1,5,5,5,5,1,5,3,2,6,5,2,1,3,4,4,4,5,1,1,1,2,4,5,4,1,1,2,3,2,1,"Nonummy et potenti aliquet! Cras tellus potenti, rhoncus eleifend atque.","Tortor! Vitae facilisi sollicitudin tellus sodales ligula, etiam ridiculus porta.","Molestie justo cras nonummy per at? At, aenean laoreet. Dapibus ab amet.","Pellentesque massa magna? Quam etiam ac augue ut tempor, nunc. Erat vel, tempus convallis.","Atque nulla. Eu nibh justo. Turpis! A consectetuer bibendum, integer. Ab porttitor. Fusce massa ridiculus.","Suscipit dictumst iaculis ab diam! Amet. Ac a fermentum curabitur cras pretium porta, suscipit.",Tempora! Velit id dolor suspendisse amet faucibus tortor aliquet tortor phasellus? Tortor.,Quis consectetuer. Enim et laoreet nec ipsum eget. Viverra pretium! Et tellus! Interdum arcu.,"Elit, suspendisse? Donec facilisis proin? Posuere curabitur consequat sodales ligula eleifend scelerisque? Culpa.",Atque wisi ultrices ultrices leo et at. Amet! Accumsan. Nibh turpis? Ut.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_ewE7H8AyNE0b1kh,,,,,48.4992981,-123.4002991,test,,Scelerisque. Massa cursus enim? Morbi lectus maecenas sagittis vel sem.,"Erat proin, ut euismod odio malesuada. Vel tempor lacus auctor pharetra ultricies, duis. Purus vestibulum.",Eleifend urna sem ac enim erat tempor porta morbi malesuada lorem tempus pretium.,1,3,3,4,4,5,4,2,2,5,2,1,4,2,1,5,1,3,3,3,3,4,5,5,2,1,3,1,2,2,1,1,3,2,1,3,4,3,2,1,5,4,5,1,5,2,5,1,2,1,4,4,2,1,2,5,2,5,2,4,3,4,1,4,5,2,1,2,2,3,5,1,3,2,3,4,2,4,1,1,2,5,2,2,2,2,4,5,3,4,4,5,2,4,5,1,2,2,4,1,2,4,2,3,4,4,1,5,1,1,5,6,2,4,2,3,5,4,2,6,1,4,3,2,5,5,5,4,6,5,3,4,4,4,2,3,3,3,3,5,2,1,5,1,1,2,5,1,1,1,Sagittis ut et venenatis tempor ac culpa nec justo blandit.,"Facilisi curabitur dictumst faucibus mauris molestie risus. Euismod rutrum iaculis erat sollicitudin ipsum, wisi.",Nulla diam proin dui primis accumsan ut. Curabitur odio diam lacus bibendum.,Et ipsum! Volutpat faucibus odio temporibus nulla! Enim integer! Rhoncus.,Convallis metus massa felis aenean primis blandit? Integer. Etiam temporibus proin.,"Convallis mattis erat dictumst tincidunt, ante eleifend et ultricies id enim non sollicitudin! Molestie.","A luctus tempus accusamus porttitor facilisis ligula nec. Porta dapibus lacus dui, ipsum urna porta.",Eros diam? Suscipit. Euismod platea dolor praesent! Primis eleifend felis turpis.,"Consequat at! Ullamcorper tempus faucibus pellentesque etiam, eleifend interdum accusamus! Commodo vulputate tortor vestibulum.","Vulputate culpa tempora, convallis! Et dolor phasellus. Iaculis aenean. Sapien vestibulum consequat, est ridiculus."
